w_mm,freq_ghz,r_ohm,l_nH,g_uS,c_pF
4.2,1.02,1.84097007601888,412.614579502266,19.6330813118734,28.9372402786974
4.2,1.05,1.86655771567378,412.610324242888,20.1940546955425,28.9371811163575
4.2,1.08,1.89156570108922,412.60625701376,20.7518694061576,28.9371236252008
4.2,1.11,1.91603944400158,412.602367112726,21.3067672175933,28.9370677630653
4.2,1.14,1.94002255155879,412.598644262873,21.8590136700419,28.9370134836447
4.2,1.17,1.96355672100691,412.595078637352,22.4088923535479,28.9369607374852
4.2,1.2,1.98668168376612,412.591660872554,22.9566999820702,28.9369094728445
4.2,1.23,2.00943518811788,412.588382072193,23.502742178222,28.9368596364268
4.2,1.26,2.03185301165878,412.585233804368,24.047329892094,28.9368111740071
4.2,1.29,2.05396899631151,412.582208093316,24.5907763819936,28.936764030958
4.2,1.32,2.07581510005533,412.579297407219,25.133394690077,28.9367181526897
4.2,1.35,2.09742146068109,412.576494643179,25.6754955513589,28.9366734850143
4.2,1.38,2.11881646782201,412.573793110246,26.2173856801963,28.9366299744452
4.2,1.41,2.14002684029042,412.571186511192,26.7593663838709,28.9365875684385
4.2,1.44,2.16107770638896,412.568668923584,27.3017324582004,28.9365462155855
4.2,1.47,2.18199268538449,412.566234780586,27.84477132512,28.9365058657631
4.2,1.5,2.20279396875503,412.563878851813,28.3887623768227,28.9364664702485
4.2,1.53,2.22350240016024,412.561596224482,28.9339764953213,28.9364279818027
4.2,1.56,2.2441375533593,412.559382285054,29.4806757201736,28.9363903547282
4.2,1.59,2.26471780751821,412.557232701486,30.0291130406161,28.9363535449058
4.2,1.62,2.2852604195218,412.555143406191,30.579532291482,28.9363175098123
4.2,1.65,2.30578159304173,412.553110579759,31.1321681350696,28.936282208524
4.2,1.68,2.326296544219,412.551130635481,31.6872461135953,28.9362476017071
4.2,1.71,2.3468195639014,412.549200204684,32.2449827590389,28.9362136515991
4.2,1.74,2.36736407643969,412.547316122869,32.8055857490974,28.9361803219812
4.2,1.77,2.38794269509394,412.545475416663,33.3692540996317,28.9361475781449
4.2,1.8,2.40856727413606,412.543675291532,33.9361783854403,28.9361153868535
4.2,1.83,2.4292489577602,412.541913120262,34.5065409824591,28.9360837162997
4.2,1.86,2.44999822592961,412.54018643215,35.0805163255734,28.936052536061
4.2,1.89,2.47082493730001,412.538492902891,35.6582711771744,28.9360218170525
4.2,1.92,2.49173836936567,412.536830345118,36.239964902401,28.9359915314792
4.2,1.95,2.51274725597734,412.53519669956,36.8257497477054,28.9359616527871
4.2,1.98,2.53385982238074,412.533590026782,37.4157711199765,28.935932155615
4.2,2.01,2.55508381792244,412.532008499484,38.0101678639639,28.9359030157456
4.2,2.04,2.57642654656574,412.530450395304,38.6090725361808,28.935874210058
4.2,2.07,2.59789489535459,412.528914090114,39.2126116738294,28.9358457164811
4.2,2.1,2.61949536095781,412.52739805176,39.8209060576052,28.935817513947
4.3,0.6,1.37225075673152,408.709629878472,11.4717343078129,29.2101725025744
4.3,0.63,1.40990229879646,408.70179335406,12.0682473136664,29.2100915112553
4.3,0.66,1.44651272781986,408.694252746608,12.6663126939122,29.2100113723259
4.3,0.69,1.48206387608792,408.687012337241,13.2646734653856,29.2099323049658
4.3,0.72,1.51655512668845,408.680072270968,13.8622783198873,29.2098544924909
4.3,0.75,1.5499999351984,408.673429376394,14.4582653399811,29.2097780851922
4.3,0.78,1.58242280609885,408.667077878275,15.051944973493,29.2097032033056
4.3,0.81,1.61385670561715,408.661010007217,15.6427828462649,29.2096299400079
4.3,0.84,1.64434087920613,408.655216514019,16.2303828678423,29.2095583643633
4.3,0.87,1.67391903449213,408.649687097888,16.8144709725414,29.2094885241581
4.3,0.9,1.70263784755789,408.644410758452,17.3948797408227,29.2094204485827
4.3,0.93,1.73054575049117,408.639376081499,17.9715340636842,29.2093541507308
4.3,0.96,1.75769196015251,408.634571467853,18.5444379454411,29.2092896299013
4.3,0.99,1.78412571129467,408.629985314108,19.113662486649,29.2092268736929
4.3,1.02,1.80989566092698,408.625606152992,19.6793350475557,29.2091658598944
4.3,1.05,1.8350494347622,408.621422760258,20.2416295616333,29.2091065581734
4.3,1.08,1.85963329045238,408.617424234045,20.8007579467747,29.209048931574
4.3,1.11,1.88369187595343,408.613600051824,21.3569625470072,29.2089929378348
4.3,1.14,1.9072680646673,408.609940109248,21.9105095286409,29.2089385305403
4.3,1.17,1.93040285195847,408.60643474454,22.4616831503372,29.20888566012
4.3,1.2,1.95313530022133,408.603074751439,23.0107808255658,29.2088342747098
4.3,1.23,1.97550252190227,408.599851383201,23.5581088974153,29.2087843208882
4.3,1.26,1.99753969178131,408.596756349704,24.1039790489811,29.2087357443025
4.3,1.29,2.01928008142597,408.593781809328,24.6487052769928,29.2086884901964
4.3,1.32,2.04075511007836,408.590920356965,25.1926013615008,29.2086425038514
4.3,1.35,2.06199440736034,408.588165009238,25.7359787699613,29.2085977309521
4.3,1.38,2.08302588411136,408.585509187814,26.2791449396851,29.2085541178857
4.3,1.41,2.1038758084399,408.58294670147,26.8224018881549,29.2085116119845
4.3,1.44,2.12456888469647,408.580471727494,27.3660451060369,29.2084701617186
4.3,1.47,2.14512833358745,408.578078792796,27.9103626927313,29.2084297168469
4.3,1.5,2.1655759720637,408.575762755087,28.4556346989695,29.2083902285317
4.3,1.53,2.18593229195249,408.573518784344,29.0021326452446,29.2083516494227
4.3,1.56,2.20621653656992,408.571342344758,29.5501191887563,29.2083139337147
4.3,1.59,2.22644677476544,408.569229177283,30.0998479150549,29.2082770371845
4.3,1.62,2.24663997202043,408.567175282881,30.6515632337154,29.2082409172088
4.3,1.65,2.26681205835657,408.565176906519,31.2055003601645,29.2082055327673
4.3,1.68,2.28697799291482,408.563230521947,31.7618853682578,29.2081708444337
4.3,1.71,2.30715182514682,408.561332817284,32.3209353003844,29.2081368143565
4.3,1.74,2.32734675262249,408.559480681387,32.8828583237896,29.2081034062314
4.3,1.77,2.34757517550419,408.557671191017,33.4478539234747,29.2080705852682
4.3,1.8,2.36784874777263,408.555901598768,34.0161131234923,29.2080383181518
4.3,1.83,2.38817842531389,408.554169321735,34.5878187297165,29.2080065730001
4.3,1.86,2.40857451099429,408.552471930887,35.1631455882635,29.2079753193189
4.3,1.89,2.42904669686083,408.550807141125,35.7422608546803,29.2079445279546
4.3,1.92,2.44960410361095,408.549172801981,36.3253242698365,29.2079141710469
4.3,1.95,2.47025531747822,408.547566888925,36.9124884391457,29.2078842219792
4.3,1.98,2.49100842468028,408.545987495246,37.5038991123466,29.2078546553305
4.3,2.01,2.51187104357332,408.544432824473,38.0996954615821,29.2078254468263
4.3,2.04,2.53285035465346,408.542901183308,38.7000103559463,29.2077965732915
4.3,2.07,2.55395312854067,408.541390975029,39.3049706310446,29.2077680126028
4.3,2.1,2.57518575207515,408.539900693341,39.9146973524172,29.2077397436427
4.4,0.6,1.34959945429376,404.801900959912,11.4930232690203,29.4712849866987
4.4,0.63,1.38663265759358,404.794193713986,12.0906427792281,29.4712038450849
4.4,0.66,1.42264211324659,404.786777463763,12.689817518767,29.4711235574449
4.4,0.69,1.45760993837127,404.779656423082,13.2892881727358,29.4710443433649
4.4,0.72,1.49153551231043,404.772830737837,13.8880014829251,29.4709663865008
4.4,0.75,1.52443205587955,404.766297292091,14.4850939333723,29.4708898374225
4.4,0.78,1.55632365775495,404.76005040883,15.0798746932473,29.4708148165888
4.4,0.81,1.58724273002365,404.754082449568,15.6718083976949,29.4707414173495
4.4,0.84,1.6172278616468,404.748384320191,16.260498222158,29.4706697088965
4.4,0.87,1.6463220313292,404.742945892105,16.8456695932627,29.470599739105
4.4,0.9,1.67457113836777,404.737756348446,17.4271547816459,29.4705315372192
4.4,0.93,1.70202281011283,404.732804465112,18.0048785397406,29.4704651163572
4.4,0.96,1.72872544666313,404.728078835881,18.5788448800611,29.4704004758163
4.4,0.99,1.75472746654041,404.723568050174,19.1491250358255,29.4703376031721
4.4,1.02,1.78007672078632,404.719260831122,19.715846604297,29.4702764761722
4.4,1.05,1.80482004680263,404.715146140714,20.2791838423417,29.4702170644277
4.4,1.08,1.82900293706012,404.711213257859,20.8393490616879,29.4701593309141
4.4,1.11,1.85266930137369,404.707451834411,21.3965850566164,29.4701032332915
4.4,1.14,1.87586130469582,404.703851933394,21.9511584878569,29.4700487250581
4.4,1.17,1.89861926527904,404.700404052999,22.5033541420253,29.4699957565515
4.4,1.2,1.9209816005952,404.697099139328,23.0534699849224,29.4699442758111
4.4,1.23,1.94298481058988,404.693928590344,23.601812928506,29.4698942293164
4.4,1.26,1.96466348971962,404.690884253029,24.1486952346212,29.4698455626137
4.4,1.29,1.986050360801,404.687958415411,24.6944314830144,29.469798220845
4.4,1.32,2.00717632502688,404.685143794776,25.2393360363277,29.4697521491904
4.4,1.35,2.02807052360994,404.682433523144,25.7837209402967,29.4697072932334
4.4,1.38,2.04876040742878,404.67982113085,26.3278942030156,29.469663599262
4.4,1.41,2.06927181180493,404.67730052893,26.8721584026772,29.4696210145104
4.4,1.44,2.08962903415618,404.674865990818,27.4168095785331,29.4695794873533
4.4,1.47,2.1098549127746,404.672512133781,27.9621363648417,29.4695389674562
4.4,1.5,2.12997090538523,404.670233900407,28.5084193322476,29.4694994058909
4.4,1.53,2.14999716647078,404.668026540384,29.0559305053207,29.469460755219
4.4,1.56,2.16995262261183,404.665885592744,29.6049330288834,29.4694229695505
4.4,1.59,2.18985504530296,404.663806868706,30.1556809592705,29.4693860045801
4.4,1.62,2.20972112087262,404.661786435195,30.7084191598105,29.4693498176053
4.4,1.65,2.22956651726665,404.65982059911,31.2633832826202,29.4693143675297
4.4,1.68,2.24940594755812,404.657905892351,31.82079982128,29.4692796148538
4.4,1.71,2.2692532301263,404.656039057642,32.3808862211447,29.4692455216558
4.4,1.74,2.28912134550814,404.654217035133,32.9438510359559,29.4692120515643
4.4,1.77,2.30902248997211,404.652436949773,33.5098941211017,29.4691791697242
4.4,1.8,2.32896812589754,404.650696099441,34.0792068553221,29.4691468427588
4.4,1.83,2.34896902906741,404.648991943798,34.6519723839313,29.4691150387268
4.4,1.86,2.36903533299898,404.647322093843,35.2283658777174,29.4690837270772
4.4,1.89,2.38917657044763,404.645684302129,35.808554802632,29.4690528786027
4.4,1.92,2.40940171222525,404.644076453621,36.3926991961934,29.4690224653909
4.4,1.95,2.42971920347748,404.642496557141,36.9809519472273,29.468992460776
4.4,1.98,2.45013699756346,404.640942737387,37.5734590761668,29.4689628392897
4.4,2.01,2.47066258768012,404.63941322748,38.1703600136478,29.4689335766127
4.4,2.04,2.491303036369,404.637906362012,38.7717878755662,29.4689046495267
4.4,2.07,2.51206500303884,404.636420570558,39.3778697331374,29.4688760358673
4.4,2.1,2.53295476963204,404.634954371629,39.98872687681,29.468847714478
4.5,0.6,1.32782090405731,400.97340941653,11.5242724163843,29.7375903455086
4.5,0.63,1.36425525982908,400.965827301629,12.1235164557273,29.737508983278
4.5,0.66,1.39968253654221,400.958531355392,12.7243199325778,29.7374284773447
4.5,0.69,1.43408507372088,400.9515257385,13.32542010871,29.7373490478921
4.5,0.72,1.46746219897084,400.944810609021,13.9257608628855,29.7372708790752
4.5,0.75,1.49982686318875,400.93838291519,14.5244763320334,29.7371941218735
4.5,0.78,1.53120271531864,400.932237084637,15.1208738077431,29.7371188970729
4.5,0.81,1.56162159905767,400.926365614192,15.7144164702762,29.737045298277
4.5,0.84,1.59112144084472,400.920759567501,16.3047064168601,29.7369733948659
4.5,0.87,1.61974449131004,400.915408989362,16.8914683282756,29.7369032348448
4.5,0.9,1.64753587947855,400.91030324637,17.474534019788,29.7368348475372
4.5,0.93,1.67454243906826,400.905431303462,18.0538280398779,29.7367682460969
4.5,0.96,1.70081176816985,400.900781945459,18.6293544125752,29.736703429819
4.5,0.99,1.72639148666019,400.896343952035,19.2011845653456,29.7366403862457
4.5,1.02,1.75132865933297,400.892106233633,19.7694464429134,29.7365790930635
4.5,1.05,1.77566935654027,400.888057934981,20.334314776434,29.7365195198011
4.5,1.08,1.79945832787782,400.88418851198,20.8960024553589,29.7364616293333
4.5,1.11,1.82273876795851,400.880487786885,21.4547529345387,29.7364053792047
4.5,1.14,1.84555215651845,400.876945985983,22.0108336001329,29.7363507227873
4.5,1.17,1.86793815795047,400.873553763261,22.5645300134415,29.7362976102836
4.5,1.2,1.88993456785485,400.870302213002,23.1161409507557,29.7362459895916
4.5,1.23,1.91157729635187,400.867182873713,23.6659741588239,29.7361958070453
4.5,1.26,1.93290037973958,400.864187725382,24.2143427488054,29.7361470080427
4.5,1.29,1.95393601363585,400.861309181668,24.7615621560441,29.7360995375769
4.5,1.32,1.97471460204853,400.858540078338,25.3079475981715,29.7360533406787
4.5,1.35,1.9952648179048,400.855873659008,25.8538119695985,29.7360083627839
4.5,1.38,2.01561367147127,400.85330355902,26.3994641161029,29.735964550034
4.5,1.41,2.03578658383721,400.850823788131,26.9452074387868,29.7359218495201
4.5,1.44,2.05580746324108,400.848428712528,27.4913387820224,29.7358802094764
4.5,1.47,2.07569878251491,400.84611303658,28.0381475650474,29.7358395794315
4.5,1.5,2.09548165632308,400.843871784643,28.5859151215548,29.7357999103241
4.5,1.53,2.1151759171955,400.841700283142,29.1349142159214,29.7357611545868
4.5,1.56,2.13480018961571,400.839594143117,29.6854087086295,29.735723266205
4.5,1.59,2.15437196163198,400.837549243351,30.23765334696,29.7356862007527
4.5,1.62,2.17390765362444,400.835561714165,30.7918936601907,29.7356499154114
4.5,1.65,2.19342268399088,400.833627921945,31.3483659413419,29.735614368973
4.5,1.68,2.21293153161578,400.831744454421,31.9072972999961,29.7355795218306
4.5,1.71,2.23244779506545,400.829908106721,32.4689057729092,29.7355453359592
4.5,1.74,2.25198424851225,400.828115868195,33.0334004810495,29.7355117748885
4.5,1.77,2.27155289443634,400.826364909995,33.6009818233831,29.7354788036687
4.5,1.8,2.29116501318656,400.824652573404,34.1718416991831,29.7354463888323
4.5,1.83,2.31083120950611,400.822976358866,34.7461637519132,29.7354144983512
4.5,1.86,2.33056145614536,400.821333915716,35.3241236288317,29.7353831015913
4.5,1.89,2.35036513469447,400.819723032559,35.9058892514151,29.7353521692658
4.5,1.92,2.37025107377503,400.818141628267,36.4916210925124,29.7353216733866
4.5,1.95,2.39022758473211,400.816587743576,37.0814724568473,29.7352915872152
4.5,1.98,2.4103024949683,400.815059533227,37.6755897620803,29.7352618852142
4.5,2.01,2.43048317905908,400.813555258638,38.2741128181617,29.7352325429981
4.5,2.04,2.45077658778526,400.81207328106,38.8771751031365,29.7352035372855
4.5,2.07,2.47118927521363,400.810612055201,39.4849040339393,29.7351748458517
4.5,2.1,2.49172742395158,400.809170123273,40.0974212310243,29.7351464474827
4.6,0.6,1.30686621558448,397.221016478801,11.5561274062041,30.0135097808864
4.6,0.63,1.34272754828499,397.21355326164,12.1570274106961,30.0134281937636
4.6,0.66,1.37759754836526,397.206371817196,12.759491139982,30.0133474653072
4.6,0.69,1.41145888927666,397.199476228111,13.3622523662626,30.0132678163087
4.6,0.72,1.4443109611517,397.19286663775,13.9642520498827,30.0131894314323
4.6,0.75,1.47616655839456,397.18654003076,14.5646219352741,30.0131124620746
4.6,0.78,1.5070490002096,397.180490911619,15.1626674001548,30.0130370293554
4.6,0.81,1.5369896666717,397.174711885255,15.7578501418015,30.0129632271369
4.6,0.84,1.56602592009,397.169194146872,16.3497711584196,30.0128911249908
4.6,0.87,1.59419937438524,397.163927889775,16.9381543705752,30.0128207710548
4.6,0.9,1.62155447237168,397.158902640626,17.5228311294157,30.0127521947335
4.6,0.93,1.64813733089195,397.154107531591,18.1037257755899,30.0126854092169
4.6,0.96,1.6739948156761,397.149531518343,18.6808423449331,30.0126204137981
4.6,0.99,1.69917381082089,397.145163552213,19.2542524629841,30.0125571959846
4.6,1.02,1.72372065136418,397.140992713902,19.8240844287165,30.0124957334014
4.6,1.05,1.74768069118454,397.137008315304,20.3905134568156,30.0124359954927
4.6,1.08,1.77109798213914,397.133199975116,20.953753025695,30.0123779450306
4.6,1.11,1.794015043812,397.129557673099,21.5140472636147,30.0123215394424
4.6,1.14,1.81647270639584,397.126071787099,22.0716642962554,30.0122667319711
4.6,1.17,1.83851001203764,397.122733116301,22.6268904746425,30.0122134726814
4.6,1.2,1.86016416243439,397.119532893571,23.1800254012887,30.0121617093274
4.6,1.23,1.88147050258685,397.116462789288,23.731377673931,30.0121113880945
4.6,1.26,1.90246253242936,397.113514908603,24.2812612695192,30.01206245423
4.6,1.29,1.92317193958481,397.110681783722,24.8299924955891,30.0120148525748
4.6,1.32,1.94362864777839,397.107956362494,25.3778874413418,30.0119685280076
4.6,1.35,1.96386087651365,397.105331994351,25.9252598663185,30.0119234258134
4.6,1.38,1.98389520850023,397.102802414415,26.4724194702209,30.011879491985
4.6,1.41,2.00375666205247,397.100361726444,27.0196704930119,30.011836673467
4.6,1.44,2.02346876627518,397.098004385109,27.5673105997896,30.0117949183505
4.6,1.47,2.04305363734015,397.095725178021,28.1156300099843,30.0117541760248
4.6,1.5,2.06253205455173,397.093519207807,28.6649108351246,30.0117143972927
4.6,1.53,2.08192353521874,397.091381874466,29.2154265937302,30.0116755344556
4.6,1.56,2.10124640760562,397.089308858179,29.76744187581,30.0116375413713
4.6,1.59,2.12051788144035,397.087296102691,30.3212121329781,30.0116003734914
4.6,1.62,2.13975411561858,397.08533979936,30.8769835733636,30.0115639878788
4.6,1.65,2.15897028287119,397.083436371918,31.4349931433064,30.0115283432116
4.6,1.68,2.17818063126243,397.081582461977,31.9954685803245,30.0114933997733
4.6,1.71,2.19739854246293,397.079774915296,32.558628524031,30.0114591194338
4.6,1.74,2.21663658680104,397.078010768813,33.1246826736082,30.0114254656221
4.6,1.77,2.23590657514047,397.076287238416,33.6938319821293,30.0113924032918
4.6,1.8,2.25521960766482,397.074601707448,34.2662688794829,30.0113598988827
4.6,1.83,2.2745861196735,397.072951715918,34.8421775169302,30.0113279202783
4.6,1.86,2.29401592450935,397.071334950379,35.4217340274283,30.0112964367599
4.6,1.89,2.31351825374906,397.069749234463,36.0051067968009,30.0112654189597
4.6,1.92,2.33310179479338,397.068192520021,36.5924567416591,30.011234838812
4.6,1.95,2.35277472599644,397.066662878843,37.1839375906791,30.0112046695048
4.6,1.98,2.37254474947382,397.06515849493,37.7796961664419,30.0111748854298
4.6,2.01,2.39241912172638,397.063677657275,38.3798726655579,30.0111454621343
4.6,2.04,2.41240468221371,397.062218753132,38.9846009352354,30.0111163762723
4.6,2.07,2.43250788000628,397.060780261732,39.5940087448226,30.0110876055579
4.6,2.1,2.4527347986401,397.05936074843,40.2082180511711,30.0110591287183
4.7,0.6,1.28665326280286,393.541656422514,11.5856907018827,30.2716762944056
4.7,0.63,1.3219501789255,393.53430733162,12.1881275838379,30.2715944985657
4.7,0.66,1.35627006674847,393.5272360059,12.7921321700336,30.2715135635905
4.7,0.69,1.38959602525717,393.520446429507,13.396434994098,30.2714337108367
4.7,0.72,1.42192760134381,393.513938708919,13.9999743078829,30.2713551254406
4.7,0.75,1.4532775267546,393.507709842218,14.6018796354218,30.2712779591861
4.7,0.78,1.48366888218669,393.501754387664,15.2014545782362,30.2712023335027
4.7,0.81,1.51313267119256,393.496065035657,15.7981594573026,30.2711283424926
4.7,0.84,1.54170577392565,393.49063309115,16.3915942508728,30.2710560559054
4.7,0.87,1.56942924387008,393.4854488752,16.9814821739974,30.270985522002
4.7,0.9,1.59634690794249,393.480502055002,17.5676541471081,30.2709167702619
4.7,0.93,1.62250423043808,393.475781911719,18.1500343179898,30.2708498139088
4.7,0.96,1.6479474032097,393.47127755497,18.7286267334533,30.270784652234
4.7,0.99,1.67272262746637,393.466978092157,19.3035032028815,30.2707212727129
4.7,1.02,1.69687555611742,393.462872759929,19.8747923540345,30.2706596529131
4.7,1.05,1.72045086929707,393.458951024254,20.4426698503648,30.2705997622006
4.7,1.08,1.74349195934055,393.455202654691,21.0073497169013,30.2705415632522
4.7,1.11,1.7660407048947,393.45161777764,21.569076706891,30.2704850133863
4.7,1.14,1.78813731695409,393.448186912642,22.1281196323577,30.270430065726
4.7,1.17,1.80982024237985,393.444900995125,22.6847655772615,30.2703766702084
4.7,1.2,1.83112611288025,393.44175138843,23.2393149109202,30.2703247744539
4.7,1.23,1.85208972952094,393.438729887464,23.7920770208602,30.27027432451
4.7,1.26,1.87274407461676,393.435828715899,24.3433666875574,30.270225265484
4.7,1.29,1.89312034436413,393.433040518471,24.8935010280134,30.2701775420757
4.7,1.32,1.91324799683819,393.430358349677,25.4427969403172,30.2701310990227
4.7,1.35,1.93315481103161,393.427775659842,25.9915689869205,30.27008588147
4.7,1.38,1.95286695348439,393.425286279423,26.5401276600347,30.2700418352723
4.7,1.41,1.97240904977149,393.422884402148,27.088777978152,30.2699989072383
4.7,1.44,1.99180425870309,393.420564567526,27.6378183680688,30.2699570453263
4.7,1.47,2.01107434757123,393.418321643106,28.1875397918568,30.2699161987962
4.7,1.5,2.03023976716507,393.416150806794,28.7382250829362,30.269876318325
4.7,1.53,2.04931972559037,393.414047529448,29.2901484597295,30.2698373560918
4.7,1.56,2.06833226018025,393.412007557923,29.8435751893023,30.2697992658366
4.7,1.59,2.08729430698538,393.410026898693,30.3987613769438,30.2697620028968
4.7,1.62,2.10622176749074,393.408101802118,30.9559538608084,30.2697255242257
4.7,1.65,2.1251295723317,393.406228747427,31.5153901935664,30.2696897883955
4.7,1.68,2.14403174188037,393.404404428428,32.0772986955069,30.2696547555881
4.7,1.71,2.1629414436486,393.402625739982,32.6418985657395,30.2696203875761
4.7,1.74,2.18187104651257,393.400889765216,33.2094000400726,30.2695866476945
4.7,1.77,2.20083217180683,393.399193763476,33.7800045858319,30.2695535008076
4.7,1.8,2.21983574136859,393.397535159003,34.3539051253561,30.2695209132692
4.7,1.83,2.23889202263538,393.395911530301,34.9312862811806,30.2694888528807
4.7,1.86,2.25801067091559,393.39432060017,35.5123246370265,30.2694572888447
4.7,1.89,2.27720076896133,393.392760226377,36.0971890096654,30.2694261917183
4.7,1.92,2.29647086397901,393.39122839293,36.6860407275525,30.2693955333641
4.7,1.95,2.31582900221532,393.389723201926,37.2790339128225,30.2693652869014
4.7,1.98,2.33528276125619,393.388242865936,37.8763157638522,30.2693354266565
4.7,2.01,2.3548392801742,393.386785700895,38.4780268361007,30.269305928114
4.7,2.04,2.37450528765631,393.385350119475,39.084301319386,30.2692767678683
4.7,2.07,2.39428712823926,393.383934624897,39.6952673101223,30.2692479235764
4.7,2.1,2.41419078677466,393.382537805163,40.3110470773613,30.2692193739112
4.8,0.6,1.26717164100017,389.932619238935,11.6226083712558,30.5469673042019
4.8,0.63,1.30194138184102,389.925381983822,12.2269645225012,30.5468852477273
4.8,0.66,1.3357494382529,389.918417917186,12.832893353506,30.5468040548623
4.8,0.69,1.36857896672223,389.911731007398,13.439121353474,30.5467239476687
4.8,0.72,1.40042933825323,389.905321402331,14.0445833917509,30.5466451118726
4.8,0.75,1.43131292645715,389.899186186143,14.6484062193601,30.5465676997416
4.8,0.78,1.46125231527514,389.89332003721,15.2498912195067,30.546491833092
4.8,0.81,1.49027790951883,389.887715791125,15.8484969942205,30.5464176063257
4.8,0.84,1.51842591894078,389.882364915697,16.4438222478008,30.5463450894146
4.8,0.87,1.54573667971995,389.877257906448,17.0355893140083,30.546274330773
4.8,0.9,1.57225327449571,389.872384611756,17.6236285751536,30.5462053599746
4.8,0.93,1.59802041213266,389.867734496814,18.2078639379307,30.546138190285
4.8,0.96,1.62308353025707,389.863296855087,18.7882994626185,30.5460728209931
4.8,0.99,1.64748808653443,389.859060975304,19.3650071879535,30.5460092395343
4.8,1.02,1.67127900812435,389.855016271177,19.9381161520621,30.5459474234048
4.8,1.05,1.69450027238743,389.851152380195,20.5078025786039,30.5458873418729
4.8,1.08,1.71719459548851,389.847459237,21.0742811750179,30.5458289574962
4.8,1.11,1.73940320889313,389.843927126043,21.637797474843,30.5457722274572
4.8,1.14,1.76116570680904,389.840546717535,22.1986211470259,30.5457171047297
4.8,1.17,1.78251995034541,389.837309090027,22.7570401906444,30.545663539091
4.8,1.2,1.80350201654454,389.834205742421,23.3133559324415,30.5456114779946
4.8,1.23,1.82414618249725,389.831228597708,23.867878746081,30.5455608673161
4.8,1.26,1.84448493650879,389.828370000343,24.4209244153397,30.5455116519879
4.8,1.29,1.86454900976681,389.825622708781,24.9728110679469,30.5454637765334
4.8,1.32,1.88436742320843,389.822979884432,25.5238566120048,30.5454171855143
4.8,1.35,1.90396754532145,389.820435078044,26.0743766125217,30.5453718239006
4.8,1.38,1.92337515747354,389.817982214313,26.6246825512836,30.5453276373744
4.8,1.41,1.94261452407148,389.815615575343,27.1750804189047,30.5452845725751
4.8,1.44,1.9617084654314,389.813329783487,27.7258695932905,30.5452425772952
4.8,1.47,1.98067843171379,389.811119783919,28.2773419638286,30.5452016006326
4.8,1.5,1.99954457666007,389.808980827262,28.8297812653474,30.5451615931072
4.8,1.53,2.01832583017673,389.806908452486,29.3834625902216,30.5451225067459
4.8,1.56,2.03703996906127,389.804898470245,29.9386520509427,30.5450842951412
4.8,1.59,2.05570368536248,389.802946946766,30.4956065690296,30.5450469134882
4.8,1.62,2.07433265202499,389.801050188386,31.0545737693355,30.5450103186029
4.8,1.65,2.09294158559168,389.799204726774,31.6157919616413,30.5449744689256
4.8,1.68,2.11154430583481,389.797407304883,32.179490193928,30.5449393245113
4.8,1.71,2.13015379226146,389.795654863637,32.7458883639339,30.5449048470107
4.8,1.74,2.14878223749631,389.793944529351,33.315197377536,30.5448709996422
4.8,1.77,2.1674410975879,389.792273601876,33.8876193441902,30.5448377471578
4.8,1.8,2.18614113931656,389.790639543458,34.4633478011395,30.5448050558044
4.8,1.83,2.20489248460482,389.789039968269,35.0425679593793,30.5447728932806
4.8,1.86,2.22370465214712,389.787472632598,35.6254569654782,30.5447412286909
4.8,1.89,2.24258659638565,389.785935425672,36.2121841743101,30.5447100324987
4.8,1.92,2.26154674396494,389.784426361062,36.8029114285743,30.5446792764769
4.8,1.95,2.28059302780057,389.782943568657,37.3977933416913,30.544648933659
4.8,1.98,2.2997329188969,389.781485287167,37.996977581265,30.5446189782896
4.8,2.01,2.31897345604696,389.780049857128,38.6006051508186,30.5445893857752
4.8,2.04,2.33832127354407,389.778635714366,39.2088106679547,30.5445601326356
4.8,2.07,2.35778262703036,389.777241383914,39.82172263746,30.5445311964566
4.8,2.1,2.37736341760226,389.775865474327,40.4394637181946,30.5445025558431
4.9,0.6,1.24839423640492,386.391105432641,11.6527790592387,30.8140129957857
4.9,0.63,1.28264541269114,386.383973912881,12.2587035743933,30.8139307263102
4.9,0.66,1.31594844424668,386.377111793429,12.8662048273687,30.8138493226882
4.9,0.69,1.34828684960274,386.370522958646,13.4740060024228,30.8137690075577
4.9,0.72,1.37966011510386,386.364207529271,14.0810392049178,30.8136899671271
4.9,0.75,1.41008052905872,386.358162608614,14.6864289200078,30.8136123540589
4.9,0.78,1.43957042998379,386.352382931137,15.2894747183465,30.8135362904856
4.9,0.81,1.46815985221719,386.346861417389,15.8896337975136,30.813461871054
4.9,0.84,1.49588453991361,386.341589642102,16.4865038210147,30.8133891659176
4.9,0.87,1.52278429372791,386.336558223878,17.079806402704,30.8133182236163
4.9,0.9,1.54890161180579,386.331757145507,17.6693714854193,30.8132490738002
4.9,0.93,1.57428058676778,386.327176013947,18.2551227791098,30.8131817297694
4.9,0.96,1.59896602222123,386.322804268564,18.8370643553256,30.8131161908109
4.9,0.99,1.62300273523415,386.318631345535,19.415268440485,30.8130524443273
4.9,1.02,1.6464350146319,386.314646805529,19.9898644083069,30.8129904677562
4.9,1.05,1.66930620857154,386.310840430916,20.5610289404802,30.8129302302861
4.9,1.08,1.69165841837193,386.307202297931,21.1289773023236,30.8128716943774
