w_mm,freq_ghz,r_ohm,l_nH,g_uS,c_pF
4.5,1.74,2.51342099194623,431.219568338631,39.4646128204183,28.5634479986679
4.5,1.77,2.53524778854008,431.217613054576,40.1428184097146,28.5634086081903
4.5,1.8,2.55712254124087,431.215700956525,40.8249424777429,28.5633698823304
4.5,1.83,2.57905709959729,431.213829250698,41.5112043937947,28.5633317828312
4.5,1.86,2.60106260683745,431.211995309766,42.2018139762259,28.5632942731007
4.5,1.89,2.62314954551633,431.210196662082,42.8969718153006,28.563257318156
4.5,1.92,2.64532778020927,431.20843098163,43.5968696040983,28.5632208845651
4.5,1.95,2.66760659740999,431.206696078616,44.301690473439,28.5631849403888
4.5,1.98,2.68999474279168,431.204989890684,45.0116093274962,28.5631494551221
4.5,2.01,2.71250045598701,431.203310474728,45.7267931773827,28.5631143996361
4.5,2.04,2.73513150303907,431.201655999233,46.4474014705136,28.5630797461204
4.5,2.07,2.75789520667004,431.200024737151,47.1735864139965,28.5630454680268
4.5,2.1,2.780798474508,431.198415059241,47.9054932906696,28.5630115400145
4.6,0.6,1.45586641417891,427.192428389886,13.798718088376,28.8260494607778
4.6,0.63,1.49585959851059,427.184099917965,14.5163491158403,28.8259520410457
4.6,0.66,1.53474501744134,427.176086183737,15.2358546883917,28.8258556458019
4.6,0.69,1.57250346997545,427.16839171301,15.9557225254912,28.8257605387164
4.6,0.72,1.60913439988097,427.1610166365,16.6746877240741,28.8256669403276
4.6,0.75,1.64465219793737,427.153957561486,17.3917131803073,28.825575031456
4.6,0.78,1.6790829880456,427.147208329417,18.1059691183624,28.8254849567732
4.6,0.81,1.71246187760734,427.140760664068,18.8168124233027,28.8253968284055
4.6,0.84,1.74483063826382,427.134604718254,19.5237663250483,28.8253107294761
4.6,0.87,1.77623577526565,427.128729528933,20.2265008454181,28.8252267175141
4.6,0.9,1.80672694061342,427.123123391269,20.92481430298,28.8251448276794
4.6,0.93,1.83635564519668,427.11777416222,21.6186160715599,28.8250650757688
4.6,0.96,1.86517422732407,427.112669503678,22.3079107072573,28.8249874609832
4.6,0.99,1.89323503842947,427.107797074425,22.9927834943313,28.8249119684483
4.6,1.02,1.92058981074573,427.103144679187,23.6733874105384,28.8248385714868
4.6,1.05,1.94728917593835,427.098700382106,24.3499314754166,28.8247672336503
4.6,1.08,1.97338230780881,427.094452590963,25.022670418562,28.8246979105204
4.6,1.11,1.99891666604324,427.090390117586,25.6918955872204,28.8246305512938
4.6,1.14,2.02393782150266,427.08650221903,26.3579270017474,28.8245651001683
4.6,1.17,2.04848934668542,427.082778623404,27.0211064621534,28.8245014975438
4.6,1.2,2.07261275773642,427.079209543534,27.6817916077113,28.8244396810584
4.6,1.23,2.09634749674521,427.07578568114,28.3403508333969,28.8243795864749
4.6,1.26,2.11973094509612,427.072498223689,28.9971589708411,28.8243211484336
4.6,1.29,2.1427984603423,427.069338835702,29.6525936468078,28.8242643010874
4.6,1.32,2.16558343050889,427.066299645951,30.3070322384037,28.8242089786324
4.6,1.35,2.18811734092406,427.06337323171,30.9608493508663,28.824155115748
4.6,1.38,2.21042984966538,427.060552600966,31.6144147505352,28.8241026479571
4.6,1.41,2.23254886852245,427.057831173336,32.2680916922721,28.8240515119178
4.6,1.44,2.25450064704307,427.055202760254,32.9222355869955,28.8240016456555
4.6,1.47,2.27630985777329,427.05266154488,33.5771929610274,28.8239529887446
4.6,1.5,2.29799968124212,427.050202062061,34.2333006645598,28.8239054824467
4.6,1.53,2.3195918895968,427.047819178624,34.890885291693,28.823859069811
4.6,1.56,2.34110692808003,427.045508074164,35.5502627791803,28.8238136957451
4.6,1.59,2.36256399376802,427.043264222483,36.2117381552319,28.8237693070581
4.6,1.62,2.38398111116893,427.041083373773,36.8756054135095,28.8237258524831
4.6,1.65,2.40537520442371,427.038961537595,37.5421474908041,28.8236832826808
4.6,1.68,2.42676216596225,427.036894966692,38.2116363298671,28.8236415502285
4.6,1.71,2.44815692155414,427.034880141659,38.8843330114842,28.8236006095974
4.6,1.74,2.46957349175875,427.032913756455,39.5604879421838,28.8235604171194
4.6,1.77,2.49102504982912,427.030992704754,40.240341085982,28.8235209309473
4.6,1.8,2.5125239761604,427.02911406711,40.9241222303161,28.8234821110077
4.6,1.83,2.53408190939998,427.027275098911,41.6120512778418,28.8234439189507
4.6,1.86,2.55570979435434,427.02547321908,42.3043385570818,28.8234063180956
4.6,1.89,2.57741792683908,427.023705999512,43.0011851460542,28.8233692733743
4.6,1.92,2.59921599562571,427.021971155176,43.7027832039836,28.8233327512738
4.6,1.95,2.62111312164082,427.020266534883,44.4093163070389,28.823296719777
4.6,1.98,2.64311789457375,427.018590112651,45.1209597847622,28.8232611483051
4.6,2.01,2.66523840704602,427.016939979654,45.8378810544645,28.8232260076581
4.6,2.04,2.68748228649192,427.015314336704,46.5602399513893,28.8231912699582
4.6,2.07,2.70985672489467,427.013711487243,47.2881890528874,28.8231569085927
4.6,2.1,2.73236850651623,427.012129830806,48.0218739952233,28.8231228981592
4.7,0.6,1.43102836354941,423.092892563155,13.8383670695785,29.0874349543124
4.7,0.63,1.47034059455768,423.084705156023,14.5580601025387,29.087337254667
4.7,0.66,1.50856368380761,423.07682715231,15.2796330712759,29.0872405824522
4.7,0.69,1.54567875844631,423.069263000513,16.0015693493676,29.0871452020956
4.7,0.72,1.58168527414962,423.062012828551,16.7226003986332,29.0870513347694
4.7,0.75,1.61659738002238,423.05507330066,17.4416861346566,29.0869591618138
4.7,0.78,1.65044075917396,423.048438362166,18.157994396755,29.086868828316
4.7,0.81,1.68324992570421,423.042099876659,18.8708802214974,29.0867804467248
4.7,0.84,1.71506594476219,423.036048163439,19.5798654683052,29.0866941004023
4.7,0.87,1.74593453465364,423.030272444907,20.2846192103213,29.086609847043
4.7,0.9,1.77590450689554,423.02476121429,20.9849391861237,29.0865277219078
4.7,0.93,1.80502650020274,423.019502534071,21.6807345086981,29.0864477408391
4.7,0.96,1.83335196652036,423.014484275016,22.3720097468479,29.0863699030356
4.7,0.99,1.86093237055085,423.009694304865,23.0588504295496,29.0862941935804
4.7,1.02,1.88781856816359,423.005120634861,23.7414099738376,29.0862205857195
4.7,1.05,1.91406033320426,423.000751531294,24.4198979996084,29.0861490429
4.7,1.08,1.93970600626981,422.996575598292,25.0945699682086,29.0860795205757
4.7,1.11,1.96480224281443,422.992581837203,25.7657180638987,29.0860119677978
4.7,1.14,1.98939384141357,422.988759687079,26.4336632264842,29.0859463286034
4.7,1.17,2.0135236360941,422.985099050052,27.0987482380494,29.0858825432214
4.7,1.2,2.0372324393362,422.981590304775,27.7613317654943,29.0858205491108
4.7,1.23,2.06055902467994,422.978224310519,28.4217832623651,29.0857602818498
4.7,1.26,2.08354013985655,422.97499240408,29.0804786373934,29.0857016758909
4.7,1.29,2.10621054304379,422.97188639123,29.737796602508,29.0856446651978
4.7,1.32,2.12860305625411,422.968898534135,30.3941156192933,29.0855891837777
4.7,1.35,2.15074863103754,422.966021535863,31.0498113695277,29.0855351661223
4.7,1.38,2.17267642265328,422.963248522903,31.7052546822128,29.0854825475692
4.7,1.41,2.19441386966324,422.960573026401,32.3608098561862,29.0854312645944
4.7,1.44,2.21598677655651,422.957988962684,33.0168333238243,29.0853812550454
4.7,1.47,2.2374193975469,422.955490613505,33.6736726073981,29.0853324583231
4.7,1.5,2.25873452011911,422.953072606349,34.331665525263,29.08528481552
4.7,1.53,2.27995354724801,422.950729895054,34.9911396102294,29.085238269522
4.7,1.56,2.30109657749612,422.948457740927,35.6524117071527,29.0851927650781
4.7,1.59,2.32218248241812,422.946251694498,36.3157877210145,29.0851482488449
4.7,1.62,2.34322898087877,422.944107578002,36.981562490554,29.0851046694079
4.7,1.65,2.36425271003057,422.942021468647,37.6500197658805,29.0850619772861
4.7,1.68,2.38526929280681,422.939989682705,38.3214322714841,29.0850201249207
4.7,1.71,2.40629340187001,422.938008760435,38.9960618386883,29.0849790666519
4.7,1.74,2.42733882002079,422.936075451845,39.6741595938974,29.0849387586862
4.7,1.77,2.44841849712044,422.934186703274,40.3559661910061,29.084899159056
4.7,1.8,2.46954460361667,422.932339644773,41.0417120780972,29.084860227573
4.7,1.83,2.49072858078742,422.930531578262,41.7316177900764,29.0848219257771
4.7,1.86,2.51198118783571,422.928759966426,42.4258942602132,29.0847842168819
4.7,1.89,2.53331254597952,422.927022422328,43.1247431446987,29.0847470657189
4.7,1.92,2.55473217968744,422.925316699682,43.8283571553097,29.0847104386784
4.7,1.95,2.5762490552134,422.92364068377,44.5369203961108,29.0846743036517
4.7,1.98,2.59787161658372,422.921992382964,45.2506087008498,29.0846386299717
4.7,2.01,2.61960781918723,422.920369920803,45.9695899683141,29.0846033883549
4.7,2.04,2.64146516111544,422.918771528605,46.6940244934424,29.0845685508432
4.7,2.07,2.66345071239443,422.917195538581,47.4240652924314,29.0845340907475
4.7,2.1,2.6855711422446,422.915640377402,48.1598584204522,29.0844999825922
4.8,0.6,1.40711289978648,419.080380264669,13.8772882303717,29.3486396347377
4.8,0.63,1.44576924253299,419.072333771236,14.5990053310422,29.348541660316
4.8,0.66,1.48335617842172,419.06459090934,15.3226076533926,29.3484447162139
4.8,0.69,1.51985490320616,419.057156108438,16.0465743051526,29.3483490676026
4.8,0.72,1.55526464744249,419.050029549411,16.7696331800311,29.3482549362765
4.8,0.75,1.58959910585322,419.043208005711,17.4907412680292,29.3481625040858
4.8,0.78,1.62288333287716,419.036685574699,18.2090640676769,29.348071916526
4.8,0.81,1.655151085809,419.030454303536,18.9239548012669,29.347983286362
4.8,0.84,1.6864425830495,419.024504717288,19.6349339831582,29.3478966971905
4.8,0.87,1.7168026373812,419.018826258675,20.3416697554991,29.3478122068684
4.8,0.9,1.74627912110979,419.013407649651,21.0439592877771,29.3477298507558
4.8,0.93,1.77492171995297,419.008237184959,21.741711437163,29.3476496447396
4.8,0.96,1.80278093461366,419.003302967331,22.4349307851506,29.3475715880165
4.8,0.99,1.82990729222185,418.99859309326,23.1237031011433,29.3474956656275
4.8,1.02,1.85635073367672,418.99409579732,23.8081822335743,29.3474218507436
4.8,1.05,1.88216014696059,418.989799562112,24.4885783918439,29.347350106709
4.8,1.08,1.90738302046114,418.985693199931,25.1651477557659,29.3472803888523
4.8,1.11,1.93206519406301,418.9817659114,25.8381833313836,29.3472126460814
4.8,1.14,1.95625068916426,418.978007325518,26.5080069611909,29.3471468222761
4.8,1.17,1.97998160179723,418.974407524838,27.174962391421,29.3470828574972
4.8,1.2,2.00329804568074,418.970957058879,27.8394092978263,29.3470206890278
4.8,1.23,2.02623813431687,418.967646948346,28.5017181731676,29.3469602522649
4.8,1.26,2.04883799319704,418.964468682255,29.1622659835703,29.3469014814769
4.8,1.29,2.07113179483309,418.96141420968,29.8214325062624,29.3468443104415
4.8,1.32,2.09315181071388,418.958475927512,30.4795972674437,29.3467886729805
4.8,1.35,2.11492847544219,418.955646665351,31.1371370057083,29.3467345034012
4.8,1.38,2.13649045926213,418.952919668421,31.7944235932422,29.3466817368594
4.8,1.41,2.15786474597424,418.950288579215,32.4518223537169,29.3466303096526
4.8,1.44,2.17907671388028,418.947747418423,33.1096907222329,29.3465801594533
4.8,1.47,2.20015021792502,418.945290565587,33.768377198739,29.3465312254921
4.8,1.5,2.22110767162863,418.942912739795,34.4282205519883,29.3464834486958
4.8,1.53,2.2419701277474,418.940608980682,35.0895492362723,29.3464367717895
4.8,1.56,2.26275735687656,418.938374629911,35.7526809878782,29.3463911393671
4.8,1.59,2.28348792342991,418.936205313276,36.4179225724607,29.3463464979349
4.8,1.62,2.30417925860563,418.934096923513,37.0855696583173,29.346302795934
4.8,1.65,2.32484773008598,418.932045603877,37.7559067939376,29.3462599837442
4.8,1.68,2.34550870832623,418.930047732531,38.4292074711902,29.3462180136728
4.8,1.71,2.36617662937174,418.928099907745,39.1057342581476,29.3461768399316
4.8,1.74,2.38686505420593,418.926198933915,39.7857389878627,29.3461364186041
4.8,1.77,2.40758672468011,418.924341808387,40.4694629914315,29.3460967076045
4.8,1.8,2.42835361611136,418.922525709068,41.1571373654407,29.3460576666315
4.8,1.83,2.44917698666052,418.920747982792,41.8489832654252,29.3460192571168
4.8,1.86,2.47006742361967,418.919006134417,42.5452122182849,29.3459814421707
4.8,1.89,2.49103488674985,418.917297816615,43.2460264477554,29.3459441865254
4.8,1.92,2.51208874881649,418.915620820321,43.9516192080071,29.3459074564771
4.8,1.95,2.53323783347257,418.913973065814,44.6621751212947,29.3458712198266
4.8,1.98,2.5544904506395,418.912352594377,45.3778705163007,29.3458354458205
4.8,2.01,2.57585442953374,418.910757560517,46.0988737644355,29.345800105093
4.8,2.04,2.59733714948284,418.90918622471,46.8253456118798,29.3457651696073
4.8,2.07,2.61894556867028,418.907636946624,47.557439505606,29.3457306125992
4.8,2.1,2.64068625094227,418.906108178807,48.2953019119879,29.3456964085216
4.9,0.6,1.38413839572333,415.151175695424,13.9132756955269,29.604632162803
4.9,0.63,1.42216651433799,415.143255594348,14.6368643758607,29.6045339343176
4.9,0.66,1.45914096254347,415.135634827037,15.3623431706067,29.6044367388221
4.9,0.69,1.49504349379471,415.12831769448,16.088187242923,29.6043408421758
4.9,0.72,1.52987359114135,415.121304318166,16.8131211870773,29.6042464667481
4.9,0.75,1.56364495066107,415.114591469055,17.5360992877179,29.6041537948609
4.9,0.78,1.59638242510055,415.108173288076,18.2562848787383,29.6040629723871
4.9,0.81,1.62811940907394,415.102041902522,18.9730295046239,29.6039741123842
4.9,0.84,1.65889563355741,415.096187945965,19.6858524357825,29.6038872986657
4.9,0.87,1.68875532998466,415.090600991049,20.3944209532817,29.6038025892387
4.9,0.9,1.71774572127354,415.085269905198,21.0985317001694,29.603720019555
4.9,0.93,1.74591579719888,415.080183139315,21.7980932968559,29.6036396055429
4.9,0.96,1.7733153335881,415.075328958982,22.4931103363602,29.603561346397
4.9,0.99,1.79999411804327,415.070695626991,23.1836688102007,29.6034852271197
4.9,1.02,1.82600134870491,415.066271545072,23.8699229655213,29.6034112208125
4.9,1.05,1.85138517656829,415.062045361788,24.5520835566405,29.6033392907245
4.9,1.08,1.87619236577979,415.058006052616,25.2304074275507,29.6032693920686
4.9,1.11,1.90046805001723,415.054142977372,25.9051883440196,29.6032014736203
4.9,1.14,1.9242555664066,415.050445919367,26.5767489830893,29.6031354791139
4.9,1.17,1.94759635140889,415.046905109949,27.2454339823847,29.6030713484547
4.9,1.2,1.97052988571979,415.04351124149,27.9116039503973,29.6030090187633
4.9,1.23,1.9930936774769,415.040255471348,28.5756303407152,29.6029484252693
4.9,1.26,2.01532327499103,415.037129418865,29.2378910971112,29.6028895020705
4.9,1.29,2.03725230184321,415.03412515709,29.8987669817816,29.6028321827731
4.9,1.32,2.05891250855168,415.031235200603,30.5586385052724,29.6027764010271
4.9,1.35,2.0803338361488,415.028452490528,31.2178833833208,29.6027220909696
4.9,1.38,2.10154448794742,415.02577037761,31.8768744526605,29.6026691875883
4.9,1.41,2.12257100655003,415.02318260407,32.5359779845504,29.6026176270153
4.9,1.44,2.14343835378769,415.020683284751,33.1955523412417,29.6025673467618
4.9,1.47,2.16416999179209,415.018266888014,33.855946926681,29.6025182859005
4.9,1.5,2.18478796382282,415.01592821668,34.5175013884007,29.6024703852052
4.9,1.53,2.20531297380981,415.013662389279,35.1805450327385,29.6024235872525
4.9,1.56,2.22576446384194,415.011464821786,35.8453964202479,29.6023778364926
4.9,1.59,2.24616068904977,415.009331209968,36.5123631124128,29.6023330792929
4.9,1.62,2.26651878950143,415.007257512433,37.1817415445932,29.6022892639611
4.9,1.65,2.28685485886671,415.005239934445,37.853817003516,29.602246340748
4.9,1.68,2.3071840097095,415.003274912532,38.5288636906241,29.6022042618375
4.9,1.71,2.32752043535097,415.001359099905,39.2071448552455,29.6021629813225
4.9,1.74,2.34787746830818,414.999489352679,39.8889129838584,29.6021224551727
4.9,1.77,2.36826763535987,414.997662716891,40.5744100337579,29.6020826411931
4.9,1.8,2.38870270932587,414.9958764163,41.2638677011966,29.6020434989779
4.9,1.83,2.40919375767169,414.994127840921,41.9575077156024,29.6020049898587
4.9,1.86,2.42975118806646,414.992414536293,42.6555421528055,29.6019670768503
4.9,1.89,2.45038479103393,414.990734193417,43.3581737613526,29.6019297245933
4.9,1.92,2.47110377984229,414.989084639361,44.0655962969705,29.6018928992966
4.9,1.95,2.49191682778101,414.987463828465,44.7779948610913,29.6018565686772
4.9,1.98,2.51283210297317,414.98586983414,45.4955462400734,29.6018207019024
4.9,2.01,2.5338573008689,414.984300841203,46.2184192423725,29.6017852695299
4.9,2.04,2.55499967456237,414.982755138737,46.9467750314462,29.6017502434503
4.9,2.07,2.5762660630692,414.981231113418,47.6807674526194,29.60171559683
4.9,2.1,2.59766291769606,414.979727243304,48.4205433525213,29.6016813040555
5,0.6,1.3620076992763,411.301518274666,13.9610090756467,29.8789631539771
5,0.63,1.39942558100786,411.293724172663,14.6870801404509,29.8788645885009
5,0.66,1.43580636459966,411.286224709417,15.4150478039794,29.8787670595578
5,0.69,1.47113214101707,411.279024106883,16.1433819977218,29.8786708339189
5,0.72,1.50540244440832,411.272122474522,16.8708029399927,29.8785761347168
5,0.75,1.53863079121153,411.265516625264,17.5962613274904,29.8784831448989
5,0.78,1.57084167237605,411.259200784625,18.3189176233576,29.8783920108387
5,0.81,1.60206798028361,411.253167197353,19.0381211470457,29.8783028459815
5,0.84,1.63234883856953,411.247406639073,19.7533895193745,29.8782157344284
5,0.87,1.66172779573886,411.241908842171,20.4643888796376,29.8781307343857
5,0.9,1.69025134055379,411.236662845809,21.1709151729477,29.8780478814268
5,0.93,1.71796769726031,411.231657279969,21.87287670598,29.8779671915348
5,0.96,1.74492586075785,411.226880592923,22.5702780873112,29.8778886639016
5,0.99,1.77117483499622,411.222321230795,23.2632056033118,29.8778122834781
5,1.02,1.79676304164005,411.217967776971,23.9518140301817,29.8777380232736
5,1.05,1.82173786997586,411.213809058223,24.636314845193,29.8776658464112
5,1.08,1.84614534289359,411.20983422345,25.3169657734487,29.8775957079503
5,1.11,1.87002987739457,411.206032800145,25.9940615885294,29.8775275564904
5,1.14,1.8934341213738,411.20239473288,26.6679260745096,29.8774613355731
5,1.17,1.91639885135942,411.198910407407,27.3389050514176,29.8773969848974
5,1.2,1.93896291846015,411.195570663408,28.007360364969,29.8773344413684
5,1.23,1.96116323198784,411.192366798354,28.6736647432086,29.8772736399932
5,1.26,1.98303477211362,411.189290564523,29.3381974266571,29.8772145146438
5,1.29,2.0046106245154,411.186334160826,30.0013404839507,29.8771569986985
5,1.32,2.02592203131541,411.183490220805,30.6634757312328,29.8771010255797
5,1.35,2.04699845372379,411.18075179786,31.3249821802696,29.8770465291986
5,1.38,2.06786764272878,411.178112348581,31.9862339471026,29.8769934443199
5,1.41,2.0885557149354,411.175565714873,32.6475985597908,29.8769417068566
5,1.44,2.10908723127801,411.173106105394,33.3094356102669,29.8768912541053
5,1.47,2.12948527683977,411.170728076737,33.972095701439,29.87684202493
5,1.5,2.14977154042444,411.168426514675,34.6359196463424,29.8767939599011
5,1.53,2.16996639285784,411.166196615693,35.3012378813516,29.8767470013984
5,1.56,2.19008896326325,411.164033869007,35.9683700602012,29.8767010936812
5,1.59,2.21015721276812,411.161934039193,36.637624799832,29.8766561829332
5,1.62,2.23018800526798,411.159893149493,37.3092995528992,29.8766122172846
5,1.65,2.25019717500695,411.157907465891,37.9836805851852,29.8765691468156
5,1.68,2.27019959083778,411.155973481956,38.661043039166,29.876526923546
5,1.71,2.29020921710518,411.154087904494,39.3416510676367,29.8764855014113
5,1.74,2.31023917115734,411.152247639985,40.0257580236245,29.87644483623
5,1.77,2.33030177753681,411.150449781806,40.713606694858,29.8764048856624
5,1.8,2.35040861893637,411.148691598221,41.4054295728264,29.8763656091641
5,1.83,2.37057058402941,411.146970521102,42.1014491480066,29.876326967934
5,1.86,2.39079791230161,411.145284135358,42.8018782241648,29.87628892486
5,1.89,2.41110023602124,411.143630169044,43.5069202457896,29.8762514444614
5,1.92,2.43148661949179,411.142006484103,44.2167696337032,29.8762144928311
5,1.95,2.45196559573288,411.14041106772,44.9316121247477,29.8761780375756
5,1.98,2.47254520073551,411.138842024244,45.6516251121693,29.876142047756
5,2.01,2.49323300543536,411.137297567651,46.3769779839468,29.8761064938293
5,2.04,2.51403614554386,411.135776014512,47.1078324568374,29.8760713475895
5,2.07,2.53496134937233,411.134275777431,47.8443429043638,29.876036582111
5,2.1,2.55601496377844,411.132795358929,48.586656677347,29.8760021716926
5.1,0.6,1.34060984133038,407.529064793174,13.9932175240227,30.1217813577157
5.1,0.63,1.37743956401882,407.521394667241,14.7209636208401,30.1216825648556
5.1,0.66,1.41324902716824,407.514014377396,15.4506106948517,30.1215848109185
5.1,0.69,1.44802054077372,407.50692809323,16.1806251471983,30.1214883632914
5.1,0.72,1.4817535861209,407.500135936658,16.9097242432299,30.1213934456215
5.1,0.75,1.51446141043568,407.493634784632,17.636856258383,30.1213002412783
5.1,0.78,1.54616806710522,407.487418966832,18.3611797184741,30.121208896973
5.1,0.81,1.57690588343562,407.481480862573,19.0820424413354,30.1211195264129
5.1,0.84,1.6067133247255,407.47581140429,19.7989609344648,30.1210322138932
5.1,0.87,1.63563321623226,407.470400496659,20.5116005664994,30.1209470177543
5.1,0.9,1.66371128172305,407.465237361096,21.219756811396,30.1208639736521
5.1,0.93,1.6909949573812,407.460310815349,21.9233377639347,30.1207830976065
5.1,0.96,1.71753244183265,407.45560949742,22.6223480430105,30.1207043888076
5.1,0.99,1.74337194617945,407.451122042359,23.3168741337888,30.1206278321717
5.1,1.02,1.76856111161704,407.446837219537,24.0070711693161,30.1205534006458
5.1,1.05,1.79314656607974,407.442744037157,24.6931511145663,30.1204810572682
5.1,1.08,1.81717359515087,407.438831819832,25.3753722890817,30.1204107569944
5.1,1.11,1.84068590603346,407.435090264215,26.0540301463951,30.1203424483057
5.1,1.14,1.86372546661982,407.431509476942,26.7294492175007,30.1202760746132
5.1,1.17,1.88633240458468,407.428079998409,27.4019761202212,30.1202115754771
5.1,1.2,1.90854495395335,407.424792815378,28.0719735350732,30.1201488876567
5.1,1.23,1.93039943877688,407.421639364814,28.7398150500412,30.1200879460095
5.1,1.26,1.9519302854073,407.418611531,29.4058807806404,30.1200286842547
5.1,1.29,1.97317005643966,407.415701637531,30.0705536770542,30.1199710356171
5.1,1.32,1.99414950070767,407.412902435532,30.7342164364167,30.1199149333655
5.1,1.35,2.0148976148189,407.410207089151,31.3972489450389,30.1198603112586
5.1,1.38,2.03544171262607,407.407609159182,32.0600261822345,30.1198071039106
5.1,1.41,2.05580749978008,407.405102585496,32.7229165241564,30.1197552470867
5.1,1.44,2.07601915112419,407.402681668791,33.3862803925406,30.1197046779389
5.1,1.47,2.09609938918901,407.400341052092,34.0504691993776,30.1196553351901
5.1,1.5,2.11606956245327,407.398075702305,34.7158245442149,30.1196071592738
5.1,1.53,2.13594972236281,407.39588089206,35.3826776260144,30.1195600924365
5.1,1.56,2.15575869836289,407.393752182023,36.0513488362352,30.1195140788092
5.1,1.59,2.17551417040851,407.391685403805,36.7221475040921,30.1194690644514
5.1,1.62,2.19523273858394,407.389676643552,37.3953717687694,30.1194249973736
5.1,1.65,2.21492998959365,407.387722226271,38.0713085567798,30.1193818275408
5.1,1.68,2.2346205599893,407.385818700923,38.7502336456777,30.1193395068622
5.1,1.71,2.25431819607658,407.383962826307,39.4324117979912,30.1192979891669
5.1,1.74,2.27403581050643,407.382151557716,40.118096951574,30.1192572301716
5.1,1.77,2.29378553560055,407.380382034369,40.8075324546134,30.1192171874389
5.1,1.8,2.31357877349495,407.37865156759,41.5009513353113,30.1191778203307
5.1,1.83,2.3334262432092,407.376957629712,42.1985765977911,30.1191390899566
5.1,1.86,2.35333802476573,407.37529784368,42.9006215371242,30.1191009591187
5.1,1.89,2.37332360049422,407.373669973312,43.6072900675185,30.1190633922546
5.1,1.92,2.39339189366225,407.372071914192,44.318777058703,30.1190263553789
5.1,1.95,2.41355130457565,407.370501685166,45.0352686763982,30.1189898160232
5.1,1.98,2.43380974429229,407.368957420387,45.7569427234849,30.1189537431775
5.1,2.01,2.45417466609042,407.367437361903,46.4839689791131,30.1189181072305
5.1,2.04,2.47465309482921,407.365939852732,47.2165095335185,30.1188828799111
5.1,2.07,2.49525165433432,407.364463330413,47.9547191167663,30.1188480342316
5.1,2.1,2.51597659293584,407.363006320977,48.6987454200225,30.1188135444314
5.2,0.6,1.32002020901198,403.830188330358,14.0428158967487,30.4003010918804
5.2,0.63,1.35628406639064,403.822633971398,14.7731412100408,30.4002019488619
5.2,0.66,1.39154255966716,403.815365301727,15.5053742280993,30.4001038484492
5.2,0.69,1.42577839261249,403.808386399518,16.2379759164724,30.4000070589768
5.2,0.72,1.45899117049952,403.801697357496,16.9696589940933,30.3999118048847
5.2,0.75,1.49119404518128,403.795295074042,17.6993680087853,30.3998182701924
5.2,0.78,1.52241079966458,403.789173940661,18.4262585039732,30.399726602131
5.2,0.81,1.55267335424923,403.78332643004,19.1496759860343,30.399636914811
5.2,0.84,1.58201966334189,403.777743591988,19.8691352489234,30.3995492928262
5.2,0.87,1.6104919649857,403.772415466203,20.5843004753654,30.3994637947238
5.2,0.9,1.6381353423299,403.767331421481,21.2949664145578,30.3993804562862
5.2,0.93,1.6649965563634,403.762480430962,22.0010408357011,30.3992992935899
5.2,0.96,1.69112311121794,403.757851292537,22.7025283742366,30.3992203058222
5.2,0.99,1.71656251643716,403.753432802802,23.3995158220485,30.3991434778459
5.2,1.02,1.74136171425351,403.749213892113,24.0921588622234,30.3990687825123
5.2,1.05,1.76556664373365,403.74518372736,24.7806702112149,30.3989961827284
5.2,1.08,1.78922191739435,403.741331788224,25.4653091043491,30.3989256332903
5.2,1.11,1.81237058940206,403.73764792183,26.1463720425654,30.3988570824964
5.2,1.14,1.83505399766579,403.734122379992,26.8241847073308,30.3987904735575
5.2,1.17,1.85731166497832,403.730745842515,27.4990949452302,30.3987257458194
5.2,1.2,1.87918124685112,403.7275094295,28.1714667224791,30.3986628358173
5.2,1.23,1.9006985158363,403.724404705044,28.8416749514261,30.3986016781779
5.2,1.26,1.92189737396264,403.721423674299,29.5101010950907,30.3985422063852
5.2,1.29,1.94280988646287,403.718558775527,30.1771294612123,30.3984843534276
5.2,1.32,1.96346633126875,403.715802868426,30.8431441035886,30.3984280523372
5.2,1.35,1.98389525983344,403.713149219787,31.5085262552357,30.398373236638
5.2,1.38,2.00412356573671,403.710591487317,32.1736522247846,30.3983198407124
5.2,1.41,2.0241765582661,403.708123702289,32.8388916943055,30.3982678000979
5.2,1.44,2.04407803877103,403.705740251539,33.5046063632627,30.3982170517239
5.2,1.47,2.06385037807941,403.703435859207,34.1711488894454,30.3981675340959
5.2,1.5,2.08351459366484,403.701205568543,34.838862083425,30.3981191874362
5.2,1.53,2.10309042557484,403.699044724003,35.5080783183279,30.3980719537869
5.2,1.56,2.12259641038868,403.696948953811,36.1791191214767,30.3980257770808
5.2,1.59,2.14204995267984,403.694914153103,36.8522949187448,30.3979806031862
5.2,1.62,2.16146739362141,403.692936467756,37.5279049063179,30.3979363799292
5.2,1.65,2.18086407650195,403.691012278933,38.2062370279729,30.3978930570978
5.2,1.68,2.20025440901972,403.689138188398,38.8875680390166,30.3978505864304
5.2,1.71,2.21965192230108,403.687311004598,39.5721636406927,30.3978089215926
5.2,1.74,2.23906932664851,403.685527729517,40.260278671208,30.3977680181441
5.2,1.77,2.25851856406824,403.68378554629,40.9521573415741,30.397727833497
5.2,1.8,2.2780108576606,403.682081807559,41.6480335062436,30.3976883268694
5.2,1.83,2.29755675797985,403.680414024536,42.3481309600664,30.3976494592329
5.2,1.86,2.31716618648636,403.678779856761,43.0526637544322,30.3976111932577
